session_id,user_id,label,attack_type,event_count,session_duration_sec,failed_logins,beneficiary_adds,password_changes,security_changes,device_registers,transfer_count,total_transfer_amount,max_transfer_amount,avg_transfer_amount,transaction_velocity_per_min,new_device,new_location,time_since_prev_session_hr,impossible_travel,amount_zscore,login_hour
U0008_D14,U0008,0,normal,4,1740.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,43.70111111111111,0,-4.046732867896652,10
U0008_D15,U0008,0,normal,4,971.0,0,0,0,0,0,1,5083.42,5083.42,5083.42,0.06179196704428424,0,0,50.49916666666667,0,-1.5019531438822944,13
U0008_D16,U0008,0,normal,5,2928.0,0,0,0,0,0,1,10924.83,10924.83,10924.83,0.020491803278688527,0,0,25.52861111111111,0,1.4222793074309366,15
U0008_D17,U0008,0,normal,4,1692.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,41.46472222222222,0,-4.046732867896652,9
U0008_D18,U0008,0,normal,5,2238.0,0,0,0,0,0,1,6637.85,6637.85,6637.85,0.02680965147453083,0,0,49.61333333333334,0,-0.7237994704892563,11
U0008_D19,U0008,0,normal,4,1395.0,0,0,0,0,0,1,8487.52,8487.52,8487.52,0.043010752688172046,0,0,52.81722222222222,0,0.20215248943489628,17
U0008_D20,U0008,0,normal,3,1338.0,0,0,0,0,0,1,9993.81,9993.81,9993.81,0.04484304932735426,0,0,63.952222222222225,0,0.956207092533909,9
U0009_D1,U0009,0,normal,2,751.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,-3.359980101767207,9
U0009_D2,U0009,0,normal,3,791.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,48.5125,0,-3.359980101767207,10
U0009_D3,U0009,1,velocity_attack,7,484.0,0,0,0,0,0,5,24960.56,7686.7,4992.112,0.6198347107438017,1,0,58.54944444444445,0,2.407309274762167,20
U0009_D4,U0009,0,normal,4,1471.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,43.625,0,-3.359980101767207,16
U0009_D5,U0009,0,normal,4,1443.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,67.50638888888889,0,-3.359980101767207,12
U0009_D6,U0009,0,normal,4,1860.0,0,0,0,0,0,1,2972.09,2972.09,2972.09,0.03225806451612903,0,0,23.134166666666665,0,0.07361735820348024,12
U0009_D7,U0009,0,normal,3,1319.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,46.138888888888886,0,-3.359980101767207,10
U0009_D8,U0009,0,normal,3,637.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,53.12361111111111,0,-3.359980101767207,16
U0009_D9,U0009,0,normal,3,983.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,69.39888888888889,0,-3.359980101767207,13
U0009_D10,U0009,0,normal,2,115.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,21.494722222222222,0,-3.359980101767207,11
U0009_D11,U0009,0,normal,5,1451.0,0,0,0,0,0,1,1918.05,1918.05,1918.05,0.04135079255685734,0,0,67.5586111111111,0,-1.1440944428212207,7
U0009_D12,U0009,0,normal,2,231.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,48.330555555555556,0,-3.359980101767207,7
U0009_D13,U0009,0,normal,2,64.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,35.63027777777778,0,-3.359980101767207,19
U0009_D14,U0009,0,normal,5,1621.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,74.11194444444445,0,-3.359980101767207,21
U0009_D15,U0009,0,normal,2,214.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,47.455,0,-3.359980101767207,21
U0009_D16,U0009,0,normal,4,791.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,12.070833333333333,0,-3.359980101767207,9
U0009_D17,U0009,0,normal,5,2652.0,0,0,0,0,0,1,2726.04,2726.04,2726.04,0.02262443438914027,0,0,48.3725,0,-0.21063939547012592,10
U0009_D18,U0009,0,normal,2,106.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,56.63611111111111,0,-3.359980101767207,19
U0009_D19,U0009,1,new_location,5,430.0,0,0,0,0,0,1,6734.68,6734.68,6734.68,0.13953488372093023,0,1,38.18861111111111,0,4.420464010529321,10
U0009_D20,U0009,0,normal,6,2261.0,0,0,0,0,0,1,4017.29,4017.29,4017.29,0.026536930561698365,0,1,60.1525,0,1.2811164800878652,22
U0010_D1,U0010,0,normal,5,2444.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,-1.2847560363560409,12
U0010_D2,U0010,0,normal,3,939.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,73.16722222222222,0,-1.2847560363560409,13
U0010_D3,U0010,0,normal,3,1104.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,22.245,0,-1.2847560363560409,12
U0010_D4,U0010,0,normal,4,1920.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,49.12444444444444,0,-1.2847560363560409,13
U0010_D5,U0010,0,normal,5,2809.0,0,0,0,0,0,1,4719.76,4719.76,4719.76,0.021359914560341756,0,0,74.46861111111112,0,0.15700319217265815,16
U0010_D6,U0010,0,normal,4,1666.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,52.918055555555554,0,-1.2847560363560409,22
U0010_D7,U0010,0,normal,2,897.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,16.648333333333333,0,-1.2847560363560409,15
U0010_D8,U0010,0,normal,4,1603.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,46.4,0,-1.2847560363560409,14
U0010_D9,U0010,0,normal,5,2007.0,0,0,0,0,0,1,2361.33,2361.33,2361.33,0.029895366218236172,0,0,73.50444444444445,0,-0.5634334862472063,16
U0010_D10,U0010,1,composite_ato,9,966.0,1,1,1,1,1,2,108952.39,61335.75,54476.195,0.12422360248447203,1,1,25.961944444444445,0,15.356250471682282,18
U0010_D11,U0010,0,normal,2,862.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,47.18,0,-1.2847560363560409,18
U0010_D12,U0010,0,normal,3,1202.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,70.52555555555556,0,-1.2847560363560409,17
U0010_D13,U0010,0,normal,2,687.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,21.113888888888887,0,-1.2847560363560409,14
U0010_D14,U0010,0,normal,4,1611.0,0,0,0,0,0,1,1156.32,1156.32,1156.32,0.037243947858472994,0,0,73.13694444444444,0,-0.9315315013940291,15
U0010_D15,U0010,0,normal,3,746.0,0,0,0,0,0,1,8585.76,8585.76,8585.76,0.08042895442359249,0,0,50.92583333333334,0,1.3379617954685779,19
U0010_D16,U0010,0,normal,2,477.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,38.22972222222222,0,-1.2847560363560409,9
U0010_D17,U0010,0,normal,3,1220.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,36.76027777777778,0,-1.2847560363560409,22
U0010_D18,U0010,0,normal,3,580.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,67.31611111111111,0,-1.2847560363560409,18
U0010_D19,U0010,1,credential_attack,7,357.0,3,0,1,1,0,0,0.0,0.0,0.0,0.0,1,1,25.136111111111113,0,-1.2847560363560409,19
U0010_D20,U0010,0,normal,2,326.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,40.82416666666666,0,-1.2847560363560409,12
U0011_D1,U0011,0,normal,2,83.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,-1.9982102445021732,9
U0011_D2,U0011,0,normal,4,1873.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,50.42722222222222,0,-1.9982102445021732,11
U0011_D3,U0011,0,normal,4,1854.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,33.24861111111111,0,-1.9982102445021732,21
U0011_D4,U0011,0,normal,4,1848.0,0,0,0,0,0,1,7162.18,7162.18,7162.18,0.032467532467532464,0,0,39.11638888888889,0,2.124712968705034,13
U0011_D5,U0011,1,credential_attack,7,593.0,3,0,1,1,0,0,0.0,0.0,0.0,0.0,1,1,69.00138888888888,0,-1.9982102445021732,10
U0011_D6,U0011,0,normal,3,925.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,51.04888888888889,0,-1.9982102445021732,13
U0011_D7,U0011,0,normal,5,2181.0,0,0,0,0,0,1,2553.5,2553.5,2553.5,0.027510316368638238,0,0,44.92194444444444,0,-0.5282828725393626,11
U0011_D8,U0011,0,normal,3,573.0,0,0,0,0,0,1,1452.6,1452.6,1452.6,0.10471204188481674,0,0,30.9475,0,-1.1620181550119917,18
U0011_D9,U0011,0,normal,2,622.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,49.86944444444445,0,-1.9982102445021732,20
U0011_D10,U0011,0,normal,4,1102.0,0,0,0,0,0,1,2797.48,2797.48,2797.48,0.0544464609800363,0,0,60.21361111111111,0,-0.3878352985383888,8
U0011_D11,U0011,0,normal,4,1242.0,0,0,0,0,0,1,4313.25,4313.25,4313.25,0.04830917874396135,0,0,23.426666666666666,0,0.4847207275434869,8
U0011_D12,U0011,0,normal,4,1247.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,79.17055555555555,0,-1.9982102445021732,16
U0011_D13,U0011,0,normal,5,1853.0,0,0,0,0,0,1,3769.42,3769.42,3769.42,0.032379924446842956,0,0,25.057777777777776,0,0.1716639025211508,17
U0011_D14,U0011,0,normal,3,1212.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,45.15111111111111,0,-1.9982102445021732,15
U0011_D15,U0011,0,normal,3,416.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,71.88222222222223,0,-1.9982102445021732,15
U0011_D16,U0011,0,normal,2,64.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,28.835555555555555,0,-1.9982102445021732,20
U0011_D17,U0011,0,normal,4,815.0,0,0,0,0,0,1,3147.19,3147.19,3147.19,0.07361963190184048,0,0,61.504444444444445,0,-0.18652403899301395,10
U0011_D18,U0011,0,normal,3,750.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,56.63944444444444,0,-1.9982102445021732,18
U0011_D19,U0011,0,normal,4,1840.0,0,0,0,0,0,1,4408.7,4408.7,4408.7,0.03260869565217391,0,0,16.871666666666666,0,0.539666710568296,11
U0011_D20,U0011,0,normal,5,1277.0,0,0,0,0,0,1,1636.59,1636.59,1636.59,0.04698512137823022,0,0,44.51083333333333,0,-1.0561039442552118,8
U0012_D1,U0012,0,normal,5,2216.0,0,0,0,0,0,1,4757.35,4757.35,4757.35,0.027075812274368234,0,0,0.0,0,-0.8980640376642847,9
U0012_D2,U0012,0,normal,4,1918.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,52.290277777777774,0,-2.537159570413714,14
U0012_D3,U0012,0,normal,4,1300.0,0,0,0,0,0,1,8142.13,8142.13,8142.13,0.04615384615384615,0,0,27.683055555555555,0,0.2681267570721996,18
U0012_D4,U0012,0,normal,4,1758.0,0,0,0,0,0,1,8085.34,8085.34,8085.34,0.034129692832764506,0,0,44.92666666666667,0,0.24856035239210666,15
U0012_D5,U0012,0,normal,4,1875.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,66.36111111111111,0,-2.537159570413714,10
U0012_D6,U0012,0,normal,4,1273.0,0,0,0,0,0,1,5131.33,5131.33,5131.33,0.047132757266300083,0,0,35.26416666666667,0,-0.7692131128137626,22
U0012_D7,U0012,0,normal,4,1317.0,0,0,0,0,0,1,3884.95,3884.95,3884.95,0.04555808656036447,0,0,70.24138888888889,0,-1.1986403969337525,20
U0012_D8,U0012,0,normal,4,857.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,48.12444444444444,0,-2.537159570413714,21
U0012_D9,U0012,0,normal,3,1386.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,41.04055555555556,0,-2.537159570413714,14
U0012_D10,U0012,0,normal,3,1531.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,53.65,0,-2.537159570413714,20
U0012_D11,U0012,0,normal,4,987.0,0,0,0,0,0,1,6540.01,6540.01,6540.01,0.060790273556231005,0,0,20.594166666666666,0,-0.28386704933862067,17
U0012_D12,U0012,0,normal,3,1206.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,48.8675,0,-2.537159570413714,18
U0012_D13,U0012,0,normal,5,2319.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,64.50111111111111,0,-2.537159570413714,11
U0012_D14,U0012,0,normal,4,2205.0,0,0,0,0,0,1,9757.0,9757.0,9757.0,0.027210884353741496,0,0,30.42861111111111,0,0.8245134435617517,18
U0012_D15,U0012,0,normal,3,1356.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,69.76361111111112,0,-2.537159570413714,17
U0012_D16,U0012,0,normal,5,1891.0,0,0,0,0,0,1,12613.19,12613.19,12613.19,0.03172924378635643,0,0,14.929444444444444,0,1.8085840437243619,8
U0012_D17,U0012,0,normal,4,1400.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,53.82333333333333,0,-2.537159570413714,14
U0012_D18,U0012,0,normal,4,1359.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,67.57638888888889,0,-2.537159570413714,10
U0012_D19,U0012,0,normal,2,446.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,31.443055555555556,0,-2.537159570413714,18
U0012_D20,U0012,0,normal,3,1007.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,67.4025,0,-2.537159570413714,14
U0013_D1,U0013,0,normal,3,1183.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,-1.2722194767392816,8
U0013_D2,U0013,0,normal,2,416.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,48.98694444444445,0,-1.2722194767392816,9
U0013_D3,U0013,0,normal,3,1054.0,0,0,0,0,0,1,24935.03,24935.03,24935.03,0.05692599620493359,0,0,70.415,0,1.6560427306409324,8
U0013_D4,U0013,0,normal,5,3224.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,37.26694444444445,0,-1.2722194767392816,21
U0013_D5,U0013,0,normal,3,606.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,40.551944444444445,0,-1.2722194767392816,15
U0013_D6,U0013,0,normal,3,1041.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,51.244166666666665,0,-1.2722194767392816,18
U0013_D7,U0013,0,normal,3,608.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,63.74583333333333,0,-1.2722194767392816,10
U0013_D8,U0013,0,normal,3,954.0,0,0,0,0,0,1,6150.89,6150.89,6150.89,0.06289308176100629,0,0,28.223055555555554,0,-0.5498855261182923,14
U0013_D9,U0013,0,normal,4,497.0,0,0,0,0,0,1,5754.46,5754.46,5754.46,0.12072434607645875,0,0,51.64416666666666,0,-0.5964405527964932,18
U0013_D10,U0013,0,normal,3,586.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,37.08305555555555,0,-1.2722194767392816,8
U0013_D11,U0013,0,normal,4,1452.0,0,0,0,0,0,1,4537.38,4537.38,4537.38,0.04132231404958678,0,0,85.38916666666667,0,-0.7393691703822074,21
U0013_D12,U0013,0,normal,4,1241.0,0,0,0,0,0,1,12788.89,12788.89,12788.89,0.048348106365834004,0,0,19.5075,0,0.2296525186560616,17
U0013_D13,U0013,0,normal,3,312.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,74.81916666666666,0,-1.2722194767392816,20
U0013_D14,U0013,0,normal,3,1040.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,26.02138888888889,0,-1.2722194767392816,22
U0013_D15,U0013,0,normal,3,520.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,62.84722222222222,0,-1.2722194767392816,13
U0013_D16,U0013,0,normal,2,894.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,42.59361111111111,0,-1.2722194767392816,8
U0013_D17,U0013,0,normal,4,1236.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,55.937777777777775,0,-1.2722194767392816,16
U0013_D18,U0013,1,large_transfer,4,389.0,0,0,0,0,0,1,89408.74,89408.74,89408.74,0.15424164524421594,1,0,25.295,0,9.227556715688946,18
U0013_D19,U0013,1,large_transfer,4,225.0,0,0,0,0,0,1,59353.74,59353.74,59353.74,0.26666666666666666,0,0,76.2175,0,5.698027349058454,22
U0013_D20,U0013,0,normal,3,1538.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,47.98305555555555,0,-1.2722194767392816,22
U0014_D1,U0014,0,normal,2,808.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,-1.9043201241749361,12
U0014_D2,U0014,0,normal,3,833.0,0,0,0,0,0,1,3260.0,3260.0,3260.0,0.07202881152460984,0,0,21.670277777777777,0,-0.1568086042628363,9
U0014_D3,U0014,0,normal,5,1560.0,0,0,0,0,0,1,8317.35,8317.35,8317.35,0.038461538461538464,0,0,79.43111111111111,0,2.5541660537823963,17
U0014_D4,U0014,0,normal,4,977.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,23.029722222222222,0,-1.9043201241749361,17
U0014_D5,U0014,0,normal,3,716.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,44.7825,0,-1.9043201241749361,14
U0014_D6,U0014,1,velocity_attack,7,617.0,0,0,0,0,0,5,17931.02,5506.82,3586.204,0.4862236628849271,1,0,42.04138888888889,0,0.018051901209987897,8
U0014_D7,U0014,0,normal,3,591.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,47.76694444444445,0,-1.9043201241749361,8
U0014_D8,U0014,1,large_transfer,4,403.0,0,0,0,0,0,1,74756.66,74756.66,74756.66,0.1488833746898263,1,0,62.11805555555556,0,38.16872421329502,22
U0014_D9,U0014,0,normal,5,2525.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,59.32833333333333,0,-1.9043201241749361,10
U0014_D10,U0014,0,normal,3,887.0,0,0,0,0,0,1,3920.73,3920.73,3920.73,0.06764374295377677,0,0,58.665277777777774,0,0.1973733854768943,21
U0014_D11,U0014,0,normal,5,1534.0,0,0,0,0,0,1,4214.53,4214.53,4214.53,0.03911342894393742,0,0,34.117222222222225,0,0.35486384086038336,7
U0014_D12,U0014,0,normal,3,1179.0,0,0,0,0,0,1,1358.37,1358.37,1358.37,0.050890585241730284,0,0,25.801111111111112,0,-1.1761706691740161,10
U0014_D13,U0014,0,normal,5,2595.0,0,0,0,0,0,1,2559.45,2559.45,2559.45,0.023121387283236993,0,0,53.00833333333333,0,-0.5323359647764626,15
U0014_D14,U0014,0,normal,4,945.0,0,0,0,0,0,1,3551.69,3551.69,3551.69,0.06349206349206349,0,0,48.070277777777775,0,-0.00044920694898339936,16
U0014_D15,U0014,0,normal,4,887.0,0,0,0,0,0,1,2926.73,2926.73,2926.73,0.06764374295377677,0,0,44.92388888888889,0,-0.335456814152746,13
U0014_D16,U0014,0,normal,4,1677.0,0,0,0,0,0,1,2295.7,2295.7,2295.7,0.03577817531305903,0,0,67.06583333333333,0,-0.6737182234810075,8
U0014_D17,U0014,0,normal,3,1519.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,27.368055555555557,0,-1.9043201241749361,12
U0014_D18,U0014,0,normal,3,1220.0,0,0,0,0,0,1,3120.73,3120.73,3120.73,0.049180327868852465,0,0,81.80361111111111,0,-0.231463797323621,22
U0014_D19,U0014,0,normal,3,1435.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,8.4725,0,-1.9043201241749361,7
U0014_D20,U0014,0,normal,3,1133.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,57.624722222222225,0,-1.9043201241749361,17
U0015_D1,U0015,0,normal,3,1393.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,-1.8798060137123687,10
U0015_D2,U0015,0,normal,4,806.0,0,0,0,0,0,1,5207.63,5207.63,5207.63,0.07444168734491315,0,0,50.70166666666667,0,0.16790930725582157,13
U0015_D3,U0015,0,normal,4,1406.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,54.96805555555556,0,-1.8798060137123687,21
U0015_D4,U0015,0,normal,4,1264.0,0,0,0,0,0,1,4275.45,4275.45,4275.45,0.04746835443037975,0,0,16.773611111111112,0,-0.19863733063898437,14
U0015_D5,U0015,0,normal,3,1245.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,75.43027777777777,0,-1.8798060137123687,18
U0015_D6,U0015,0,normal,4,510.0,0,0,0,0,0,1,4479.84,4479.84,4479.84,0.11764705882352941,0,0,26.396944444444443,0,-0.11826823098085022,20
U0015_D7,U0015,0,normal,5,1934.0,0,0,0,0,0,1,9540.76,9540.76,9540.76,0.031023784901758014,0,0,73.89916666666667,0,1.8717585993036234,22
U0015_D8,U0015,0,normal,4,1120.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,39.79472222222222,0,-1.8798060137123687,15
U0015_D9,U0015,0,normal,3,1616.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,43.071666666666665,0,-1.8798060137123687,10
U0015_D10,U0015,0,normal,4,2100.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,48.96611111111111,0,-1.8798060137123687,11
U0015_D11,U0015,0,normal,3,1422.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,55.83166666666666,0,-1.8798060137123687,20
U0015_D12,U0015,0,normal,4,1433.0,0,0,0,0,0,1,1829.9,1829.9,1829.9,0.0418702023726448,0,0,46.04611111111111,0,-1.1602629075700945,18
U0015_D13,U0015,0,normal,5,2480.0,0,0,0,0,0,1,5781.24,5781.24,5781.24,0.024193548387096774,0,0,39.36666666666667,0,0.3934610429322354,10
U0015_D14,U0015,0,normal,3,968.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,26.913611111111113,0,-1.8798060137123687,14
U0015_D15,U0015,1,credential_attack,7,519.0,3,0,1,1,0,0,0.0,0.0,0.0,0.0,1,1,65.3275,0,-1.8798060137123687,7
U0015_D16,U0015,0,normal,4,1746.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,29.03527777777778,0,-1.8798060137123687,12
U0015_D17,U0015,0,normal,5,1304.0,0,0,0,0,0,1,2349.47,2349.47,2349.47,0.046012269938650305,0,0,47.11944444444445,0,-0.9559604803017513,12
U0015_D18,U0015,0,normal,4,1527.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,78.88416666666667,0,-1.8798060137123687,19
U0015_D19,U0015,0,normal,2,482.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,18.474722222222223,0,-1.8798060137123687,14
U0015_D20,U0015,0,normal,4,2375.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,46.38194444444444,0,-1.8798060137123687,13
U0016_D1,U0016,0,normal,4,1921.0,0,0,0,0,0,1,4949.35,4949.35,4949.35,0.031233732431025507,0,0,0.0,0,0.8317264260947732,18
U0016_D2,U0016,0,normal,3,1184.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,45.84583333333333,0,-3.1262280519500156,17
U0016_D3,U0016,0,normal,4,802.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,18.128055555555555,0,-3.1262280519500156,11
U0016_D4,U0016,0,normal,4,1661.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,48.727777777777774,0,-3.1262280519500156,12
U0016_D5,U0016,0,normal,3,917.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,77.615,0,-3.1262280519500156,18
U0016_D6,U0016,1,new_location,5,489.0,0,0,0,0,0,1,3383.67,3383.67,3383.67,0.12269938650306748,0,1,18.539444444444445,0,-0.42033498948205317,13
U0016_D7,U0016,0,normal,3,515.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,68.60166666666667,0,-3.1262280519500156,10
U0016_D8,U0016,0,normal,5,1783.0,0,0,0,0,0,1,1637.44,1637.44,1637.44,0.03365114974761638,0,0,22.038611111111113,0,-1.816780754723176,8
U0016_D9,U0016,0,normal,3,509.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,81.90083333333334,0,-3.1262280519500156,18
U0016_D10,U0016,0,normal,4,1522.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,46.90972222222222,0,-3.1262280519500156,18
U0016_D11,U0016,0,normal,4,1135.0,0,0,0,0,0,1,3502.49,3502.49,3502.49,0.05286343612334801,0,0,28.10388888888889,0,-0.32531561298184997,22
U0016_D12,U0016,0,normal,4,1404.0,0,0,0,0,0,1,3734.42,3734.42,3734.42,0.042735042735042736,0,0,32.47833333333333,0,-0.13984310000682723,7
U0016_D13,U0016,1,composite_ato,9,698.0,1,1,1,1,1,2,83467.29000000001,45341.35,41733.645000000004,0.17191977077363899,1,1,87.03,0,30.247824523212685,22
U0016_D14,U0016,0,normal,5,2691.0,0,0,0,0,0,1,3599.79,3599.79,3599.79,0.02229654403567447,1,1,9.840277777777779,0,-0.24750560344246428,8
U0016_D15,U0016,0,normal,4,1289.0,0,0,0,0,0,1,4712.67,4712.67,4712.67,0.04654771140418929,0,0,75.07555555555555,0,0.6424553771967074,12
U0016_D16,U0016,0,normal,4,1014.0,0,0,0,0,0,1,3365.97,3365.97,3365.97,0.0591715976331361,0,0,57.224444444444444,0,-0.43448953386897143,22
U0016_D17,U0016,0,normal,4,2025.0,0,0,0,0,0,1,5772.2,5772.2,5772.2,0.02962962962962963,0,0,36.31194444444444,0,1.4897528017318067,10
U0016_D18,U0016,0,normal,3,597.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,47.29194444444445,0,-3.1262280519500156,10
U0016_D19,U0016,1,new_device,5,259.0,0,0,0,0,1,1,2855.81,2855.81,2855.81,0.23166023166023167,1,0,35.715,0,-0.8424602889215195,22
U0016_D20,U0016,0,normal,4,1515.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,66.92972222222222,0,-3.1262280519500156,17
U0017_D1,U0017,0,normal,3,1300.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,-1.819002661902082,18
U0017_D2,U0017,0,normal,2,283.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,41.580555555555556,0,-1.819002661902082,12
U0017_D3,U0017,0,normal,2,785.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,82.30888888888889,0,-1.819002661902082,22
U0017_D4,U0017,0,normal,4,900.0,0,0,0,0,0,1,4770.89,4770.89,4770.89,0.06666666666666667,0,0,35.08083333333333,0,-0.4785759283265548,10
U0017_D5,U0017,0,normal,4,1243.0,0,0,0,0,0,1,4343.43,4343.43,4343.43,0.048270313757039426,0,0,23.444166666666668,0,-0.5986748640668873,9
U0017_D6,U0017,0,normal,4,2066.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,77.39194444444445,0,-1.819002661902082,15
U0017_D7,U0017,0,normal,3,341.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,45.95305555555556,0,-1.819002661902082,14
U0017_D8,U0017,0,normal,3,1191.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,30.70638888888889,0,-1.819002661902082,20
