session_id,user_id,label,attack_type,Isolation Forest,Autoencoder,LSTM Autoencoder
U0253_D17,U0253,0,normal,-0.0727291188503229,0.21357554,0.22791468
U0534_D13,U0534,0,normal,-0.0644991498797393,0.13436994,0.25575376
U0149_D18,U0149,1,velocity_attack,0.2016082762110514,24.847832,0.42935443
U0198_D12,U0198,0,normal,-0.1133560668889984,0.119293556,0.22791468
U0497_D13,U0497,0,normal,-0.0642117650355727,0.095976494,0.25575376
U0315_D18,U0315,0,normal,-0.0523039694570474,0.044815276,0.2699893
U0478_D19,U0478,0,normal,-0.1038013950302493,0.13131787,0.22791468
U0456_D10,U0456,0,normal,0.0933438007004791,0.14530176,0.25575376
U0172_D5,U0172,0,normal,-0.101443082534078,0.11932543,0.3965624
U0171_D8,U0171,0,normal,0.0352796861300005,0.9701061,0.21377696
U0135_D4,U0135,0,normal,-0.1204494140963394,0.06077539,0.1946163
U0593_D15,U0593,0,normal,-0.0884430787912853,0.20870212,0.1946163
U0438_D20,U0438,0,normal,0.0988283073669754,0.2817434,0.25575376
U0369_D12,U0369,0,normal,-0.1330840260733256,0.041974444,0.21377696
U0557_D3,U0557,0,normal,-0.0244645211169689,0.035576496,0.2699893
U0250_D15,U0250,0,normal,-0.1265748321648593,0.025950417,0.21377696
U0373_D18,U0373,0,normal,0.1012562941931425,0.23308188,0.22661936
U0011_D9,U0011,0,normal,-0.0941899135385358,0.14026141,0.22661936
U0573_D16,U0573,0,normal,-0.1314637242112147,0.049552467,0.22791468
U0285_D17,U0285,0,normal,-0.0960407885222839,0.18688066,0.22791468
U0304_D4,U0304,0,normal,0.1326406557702042,0.44607884,0.28156546
U0591_D2,U0591,0,normal,-0.1238251917922493,0.053339016,0.22791468
U0385_D10,U0385,0,normal,-0.0821826987031588,0.2625379,0.21377696
U0491_D2,U0491,0,normal,-0.1243285667890196,0.094941184,0.22791468
U0210_D1,U0210,0,normal,-0.0235860155712755,0.35149074,0.25575376
U0250_D8,U0250,0,normal,-0.1051041582483421,0.059353743,0.21377696
U0358_D18,U0358,0,normal,-0.1263220728888672,0.056971595,0.1946163
U0328_D8,U0328,0,normal,-0.0746295841041987,0.12212796,0.25575376
U0185_D2,U0185,0,normal,-0.0789936104850578,0.21291476,0.22661936
U0265_D20,U0265,0,normal,-0.0832343310077019,0.2652045,0.22791468
U0001_D2,U0001,0,normal,0.0623694096107693,0.5739603,0.2699893
U0051_D5,U0051,0,normal,-0.1368214699580093,0.009994664,0.1946163
U0572_D14,U0572,1,velocity_attack,0.2032176535219192,17.366804,0.41845408
U0547_D19,U0547,0,normal,-0.0860201605074075,0.14624217,0.21377696
U0109_D7,U0109,0,normal,-0.0687419390981585,0.23453447,0.41150656
U0419_D13,U0419,0,normal,-0.1052480163258051,0.08070911,0.1946163
U0384_D10,U0384,0,normal,-0.0007483512728832,0.527024,0.26129663
U0421_D13,U0421,0,normal,-0.0390410535979087,0.25208062,0.25575376
U0320_D17,U0320,0,normal,-0.1082272441479656,0.15248501,0.21377696
U0374_D2,U0374,0,normal,-0.1127718084071417,0.048169408,0.21377696
U0224_D13,U0224,0,normal,-0.0455947453036408,0.14318448,0.22661936
U0542_D18,U0542,0,normal,-0.128456718593204,0.086318776,0.22791468
U0595_D4,U0595,0,normal,-0.0034092662449719,0.2519463,0.40022975
U0269_D7,U0269,0,normal,0.0641403806516973,3.5210834,0.26129663
U0581_D5,U0581,0,normal,-0.0993154046892018,0.06631387,0.21377696
U0438_D18,U0438,0,normal,0.060053697547259,0.8645028,0.2699893
U0566_D17,U0566,0,normal,-0.0499317135550187,0.04206716,0.2699893
U0372_D6,U0372,0,normal,-0.1023985947761149,0.06388419,0.21377696
U0154_D7,U0154,0,normal,-0.1215609086160495,0.07854118,0.21377696
U0206_D4,U0206,0,normal,-0.0560344986823843,0.32317817,0.22791468
U0564_D5,U0564,0,normal,0.0447867158835668,0.2273066,0.25575376
U0295_D10,U0295,0,normal,0.0473959736092968,0.90984714,0.22661936
U0378_D9,U0378,0,normal,0.0055277246621351,0.51125157,0.22791468
U0305_D3,U0305,0,normal,-0.125355261665492,0.039359532,0.1946163
U0513_D6,U0513,0,normal,-0.0715352447765719,0.16558711,0.22791468
U0576_D11,U0576,1,new_location,0.1479989905755322,2.09554,0.28156546
U0036_D6,U0036,0,normal,-0.1166518876254173,0.10010933,0.1946163
U0422_D5,U0422,0,normal,-0.1251067869945233,0.057832733,0.41658178
U0022_D14,U0022,0,normal,-0.0400188489364932,0.016331097,0.2699893
U0545_D6,U0545,0,normal,-0.0404103861590802,0.26740652,0.28156546
U0069_D20,U0069,0,normal,-0.0746570001470716,0.11481733,0.1946163
U0078_D20,U0078,0,normal,-0.0903824366222042,0.18627642,0.22791468
U0430_D20,U0430,0,normal,-0.0214698211164433,0.11183315,0.25575376
U0165_D9,U0165,0,normal,-0.0580993731615396,0.16197206,0.2699893
U0514_D14,U0514,0,normal,-0.1117981905200119,0.058181755,0.1946163
U0553_D4,U0553,0,normal,-0.0495380990529926,0.25961092,0.2699893
U0518_D2,U0518,1,credential_attack,0.1258289987960699,1.6547513,0.78122795
U0500_D7,U0500,0,normal,-0.0196306513816046,0.3538417,0.25575376
U0156_D8,U0156,0,normal,0.1313841746363196,0.5964536,0.2699893
U0447_D16,U0447,0,normal,0.0971598762882067,0.3449894,0.22661936
U0394_D19,U0394,0,normal,-0.1134623093791811,0.069722414,0.1946163
U0455_D8,U0455,0,normal,0.1355417636950378,0.46942446,0.28156546
U0588_D19,U0588,0,normal,-0.1085267757970221,0.13010219,0.21377696
U0499_D1,U0499,0,normal,-0.0401643743529643,0.18604094,0.22661936
U0500_D18,U0500,0,normal,-0.0713260216693846,0.24227892,0.22661936
U0349_D4,U0349,0,normal,-0.080320028340717,0.12366447,0.1946163
U0089_D10,U0089,0,normal,0.0062047058362812,0.29606414,0.40022975
U0344_D9,U0344,0,normal,0.028532531752259,0.59746325,0.22661936
U0162_D20,U0162,0,normal,-0.0486145558116787,0.22731869,0.2699893
U0563_D9,U0563,0,normal,-0.1022642973106508,0.10238416,0.22661936
U0167_D15,U0167,0,normal,-0.1054775344652177,0.09878972,0.22791468
U0331_D15,U0331,0,normal,-0.125139523238705,0.06225999,0.21377696
U0093_D7,U0093,0,normal,0.0614964952808232,0.6587674,0.26129663
U0030_D8,U0030,0,normal,-0.0939784799496967,0.19552708,0.41035748
U0117_D2,U0117,0,normal,-0.0544146650322512,0.11667588,0.22661936
U0083_D19,U0083,0,normal,-0.0749170778320564,0.23568442,0.22661936
U0458_D3,U0458,0,normal,0.0916312820259492,0.24154681,0.25575376
U0168_D17,U0168,0,normal,-0.0602486488931985,0.2834589,0.21377696
U0270_D14,U0270,0,normal,-0.0994860470701392,0.16265272,0.21377696
U0016_D10,U0016,0,normal,-0.1144118370503635,0.091375306,0.22791468
U0412_D19,U0412,0,normal,0.0589322310428772,1.1004722,0.22661936
U0299_D12,U0299,1,new_device,0.0902197031848044,1.3303698,0.4589417
U0410_D14,U0410,0,normal,-0.1057083809195362,0.12447879,0.22791468
U0446_D17,U0446,0,normal,0.007951484200155,0.2589351,0.28156546
U0479_D4,U0479,0,normal,-0.1055087558446152,0.113747016,0.22791468
U0086_D15,U0086,0,normal,-0.0332983097194138,0.20646635,0.22661936
U0149_D9,U0149,0,normal,-0.0221120721382804,0.48742807,0.3965624
U0551_D11,U0551,0,normal,-0.0569100482660955,0.26724362,0.41150656
U0228_D8,U0228,0,normal,-0.0932744401297323,0.15808398,0.21377696
U0573_D20,U0573,0,normal,-0.0792326977675803,0.17073278,0.22661936
U0065_D16,U0065,0,normal,-0.0943180900009807,0.21229288,0.22791468
U0403_D8,U0403,0,normal,-0.1098196803082098,0.11392478,0.22791468
U0431_D14,U0431,0,normal,-0.0853019880203894,0.064086094,0.22791468
U0231_D16,U0231,0,normal,-0.03972601575416,0.2584684,0.2699893
U0151_D7,U0151,0,normal,0.0177689023063266,0.11425437,0.2699893
U0005_D16,U0005,0,normal,-0.1309202531420617,0.02543409,0.21377696
U0391_D11,U0391,0,normal,-0.1044234665773873,0.13439454,0.22791468
U0062_D8,U0062,0,normal,-0.0215850545266677,0.3169619,0.28156546
U0393_D2,U0393,0,normal,-0.1387977179783055,0.01594091,0.21377696
U0050_D10,U0050,0,normal,-0.0811332865006547,0.11164591,0.22661936
U0359_D8,U0359,0,normal,0.0850529554064258,0.81824243,0.26129663
U0208_D17,U0208,0,normal,-0.0619547547537527,0.17052406,0.2699893
U0495_D14,U0495,1,velocity_attack,0.1520163811468179,13.599329,0.38790223
U0599_D6,U0599,0,normal,0.1780243069538877,0.9747504,0.26129663
U0420_D9,U0420,0,normal,-0.0702226983913053,0.099638045,0.2699893
U0075_D15,U0075,0,normal,-0.0792265358423457,0.077579916,0.22661936
U0136_D10,U0136,0,normal,-0.0477770049039036,0.19113766,0.25575376
U0572_D19,U0572,1,new_device,0.078791479405089,1.1137141,0.4589417
U0006_D20,U0006,0,normal,-0.0989537282906363,0.20447512,0.21377696
U0529_D19,U0529,0,normal,0.0049502704483075,0.22931801,0.26129663
U0171_D14,U0171,0,normal,-0.08464635045226,0.049116984,0.22661936
U0459_D1,U0459,0,normal,-0.0179193848233237,0.3743665,0.28156546
U0055_D13,U0055,0,normal,-0.0584507330966282,0.091532946,0.25575376
U0439_D4,U0439,0,normal,-0.0325176127771593,0.1906716,0.2699893
U0545_D9,U0545,0,normal,-0.0216251322847484,0.5097615,0.26129663
U0075_D2,U0075,0,normal,-0.1000465174710713,0.14170521,0.22791468
U0344_D2,U0344,0,normal,-0.0876174345365765,0.060490184,0.22661936
U0329_D5,U0329,0,normal,0.071232686712054,0.1380134,0.22791468
U0144_D3,U0144,0,normal,-0.1402721765028909,0.029701225,0.1946163
U0093_D14,U0093,0,normal,0.1365258327643607,0.44792148,0.26129663
U0255_D9,U0255,0,normal,-0.0658985012415936,0.16948773,0.1946163
U0396_D6,U0396,0,normal,-0.0730462724722348,0.067876816,0.2699893
U0380_D2,U0380,0,normal,-0.0021482896050113,0.6606457,0.26129663
U0277_D5,U0277,0,normal,-0.080446425200075,0.24215108,0.22661936
U0064_D1,U0064,0,normal,0.0179146491055116,0.3879702,0.2699893
U0564_D14,U0564,0,normal,-0.0747511691648997,0.17722839,0.22661936
U0328_D6,U0328,0,normal,-0.1182063945203794,0.06987948,0.21377696
U0544_D14,U0544,0,normal,-0.1334632388951381,0.038347065,0.21377696
U0531_D8,U0531,0,normal,0.151499511655122,0.6310717,0.2699893
U0235_D1,U0235,0,normal,-0.0611162683338638,0.22434354,0.21377696
U0169_D1,U0169,0,normal,-0.0086321274976987,0.51501966,0.41057152
U0228_D17,U0228,0,normal,-0.0970674946270849,0.085320935,0.21377696
U0182_D10,U0182,0,normal,-0.1244901230516482,0.048187323,0.22791468
U0323_D16,U0323,0,normal,-0.0498252075662692,0.13481548,0.28156546
U0076_D7,U0076,0,normal,0.0964988341486161,0.19484852,0.22661936
U0585_D17,U0585,0,normal,-0.1131990217759308,0.08544718,0.21377696
U0422_D11,U0422,0,normal,0.0974457147538335,0.2207625,0.22661936
U0438_D14,U0438,0,normal,-0.1195831924855971,0.09420542,0.22791468
U0295_D9,U0295,1,large_transfer,0.2370021870781532,31.568071,0.2699893
U0156_D15,U0156,0,normal,-0.0227896114245789,0.36901006,0.21377696
U0568_D20,U0568,1,new_device,0.1942648693085347,1.5087403,0.4589417
U0411_D11,U0411,0,normal,0.1669323218420562,0.8296637,0.26129663
U0041_D19,U0041,0,normal,-0.1200591500950038,0.11234149,0.21377696
U0514_D15,U0514,0,normal,-0.1176191030043533,0.075562075,0.21377696
U0180_D9,U0180,0,normal,-0.0793805850163849,0.2374826,0.22791468
U0286_D15,U0286,0,normal,-0.0920093527203034,0.25132844,0.22791468
U0363_D4,U0363,0,normal,-0.1059975420631146,0.11225103,0.22791468
U0127_D2,U0127,0,normal,-0.0799630632074903,0.18658267,0.22661936
U0038_D6,U0038,0,normal,-0.0518629745486888,0.08960441,0.26129663
U0180_D7,U0180,0,normal,-0.1304231920351845,0.07625583,0.1946163
U0421_D8,U0421,0,normal,-0.0233228573465488,0.47488928,0.28156546
U0202_D18,U0202,0,normal,-0.0329420748508843,0.37145907,0.41057152
U0416_D7,U0416,0,normal,0.1539179540112467,0.7985093,0.2699893
U0305_D15,U0305,0,normal,-0.119733609740871,0.080210626,0.1946163
U0407_D19,U0407,0,normal,-0.0907888467369568,0.22084528,0.1946163
U0568_D13,U0568,0,normal,-0.1067708865671296,0.12157694,0.22791468
U0261_D16,U0261,0,normal,-0.0281045819244276,0.3552843,0.26129663
U0339_D8,U0339,0,normal,-0.0359824050390379,0.17170942,0.25575376
U0230_D1,U0230,0,normal,-0.0837221985131729,0.22516288,0.21377696
U0333_D14,U0333,0,normal,-0.0119083001879624,0.4870117,0.1946163
U0218_D4,U0218,0,normal,-0.1189082030968732,0.08635318,0.1946163
U0245_D18,U0245,0,normal,-0.0833412406044795,0.17116427,0.22661936
U0373_D17,U0373,1,beneficiary_attack,0.1630205702318712,3.8383436,0.5442336
U0091_D5,U0091,0,normal,-0.0944420679400031,0.10087779,0.1946163
U0220_D1,U0220,1,composite_ato,0.2178770628872576,6.3001924,0.69102186
U0084_D11,U0084,0,normal,-0.0926003085750558,0.094909124,0.22661936
U0588_D3,U0588,0,normal,-0.0858236416999612,0.19223866,0.22661936
U0189_D8,U0189,0,normal,-0.0326652203812316,0.30487716,0.28156546
U0068_D2,U0068,0,normal,-0.0243111637085255,0.2963673,0.28156546
U0239_D6,U0239,1,new_location,0.1167837407325113,2.0844748,0.28156546
U0336_D19,U0336,0,normal,-0.0449347807094029,0.21230932,0.2699893
U0057_D11,U0057,1,new_location,0.1350999795634409,3.401961,0.28156546
U0344_D6,U0344,0,normal,-0.0963517433436185,0.1958117,0.22791468
U0292_D14,U0292,0,normal,-0.0981772278377931,0.17747495,0.22791468
U0558_D17,U0558,0,normal,-0.1113493696985739,0.115610056,0.22791468
U0239_D7,U0239,1,beneficiary_attack,0.1437623678310047,4.942165,0.5442336
U0091_D9,U0091,0,normal,-0.058628458714823,0.102004245,0.21377696
U0328_D9,U0328,0,normal,-0.0824845409867236,0.29182136,0.22791468
U0219_D17,U0219,0,normal,0.0728249895343772,0.5739183,0.22661936
U0508_D15,U0508,0,normal,-0.098984240019594,0.21367644,0.22791468
U0448_D19,U0448,0,normal,-0.1117762418607497,0.10530764,0.21377696
U0200_D9,U0200,0,normal,-0.0573951239933184,0.21324566,0.25575376
U0591_D8,U0591,0,normal,-0.1096459005580578,0.1158593,0.22791468
U0357_D3,U0357,0,normal,-0.072225154703044,0.19481038,0.41150656
U0107_D11,U0107,0,normal,-0.0926520555060166,0.21424681,0.22791468
U0377_D7,U0377,0,normal,-0.0409052484172853,0.26413473,0.22661936
U0120_D17,U0120,0,normal,0.1156153818756905,0.15898159,0.28156546
U0149_D16,U0149,0,normal,0.0607119921300044,0.7761578,0.22791468
U0156_D18,U0156,0,normal,0.1176585641645977,0.7811334,0.21377696
U0263_D13,U0263,0,normal,-0.0813648171823474,0.20724833,0.22661936
U0028_D16,U0028,0,normal,-0.0799850500158541,0.29044902,0.22791468
U0114_D2,U0114,0,normal,0.0496118274974182,0.3044976,0.26129663
U0057_D18,U0057,0,normal,-0.0594878969726674,0.19128907,0.2699893
U0523_D2,U0523,0,normal,-0.0747370383115101,0.08781992,0.25575376
U0234_D3,U0234,0,normal,-0.1223491834358716,0.08477605,0.1946163
U0011_D10,U0011,0,normal,-0.051918195138648,0.2416424,0.2699893
U0499_D13,U0499,0,normal,0.134635730154736,0.37742522,0.25575376
U0096_D20,U0096,0,normal,-0.1209213454460386,0.055568073,0.21377696
U0551_D3,U0551,0,normal,-0.0091118211374946,0.16462488,0.2699893
U0098_D3,U0098,0,normal,0.0113426822815705,0.23122555,0.25575376
U0444_D18,U0444,0,normal,-0.0263316628542911,0.16310583,0.40022975
U0418_D11,U0418,0,normal,-0.0757737659033938,0.22513038,0.22661936
U0105_D6,U0105,0,normal,-0.1048476089662236,0.10803014,0.21377696
U0187_D17,U0187,1,large_transfer,0.2356412722477655,13.84373,0.2699893
U0364_D12,U0364,0,normal,-0.0842094952381993,0.21647435,0.22791468
U0214_D2,U0214,1,credential_attack,0.1254467181154777,1.5587789,0.78122795
U0569_D18,U0569,0,normal,-0.0583628296451977,0.1976772,0.2699893
U0100_D1,U0100,0,normal,-0.0666332220763992,0.31108314,0.21377696
U0415_D15,U0415,0,normal,-0.0675125115179534,0.13125575,0.2699893
U0534_D19,U0534,0,normal,-0.003689067335561,0.31704342,0.26129663
U0213_D18,U0213,0,normal,-0.0902114662019801,0.12344413,0.1946163
U0295_D8,U0295,0,normal,-0.1076103141161341,0.062297564,0.21377696
U0599_D3,U0599,0,normal,-0.033630622748562,0.13376309,0.22661936
U0095_D4,U0095,1,credential_attack,0.1103455871345064,1.4660844,0.78122795
U0490_D12,U0490,0,normal,-0.1236129444334063,0.051680204,0.21377696
U0262_D14,U0262,0,normal,-0.1222061705144108,0.10472524,0.21377696
U0421_D7,U0421,0,normal,-0.1333853235380955,0.026029455,0.21377696
U0155_D9,U0155,0,normal,-0.0729464839784495,0.19798066,0.41150656
U0582_D5,U0582,1,large_transfer,0.2371182550916453,15.419266,0.2699893
U0248_D3,U0248,0,normal,-0.0388924895588441,0.25028783,0.28156546
U0283_D11,U0283,0,normal,-0.0735382370063574,0.30087143,0.41035748
U0248_D17,U0248,0,normal,-0.0863239809473092,0.25395763,0.22791468
U0214_D15,U0214,0,normal,0.0022671926031798,0.4082145,0.26129663
U0106_D2,U0106,0,normal,-0.0779210311878986,0.21421517,0.22661936
U0290_D20,U0290,0,normal,-0.1100154138309978,0.16037363,0.21377696
U0514_D9,U0514,0,normal,-0.0040202130784289,0.12298899,0.2699893
U0166_D14,U0166,0,normal,-0.1122034642570274,0.13204578,0.21377696
U0358_D6,U0358,1,composite_ato,0.2614476963443898,8.030594,0.69102186
U0381_D3,U0381,0,normal,0.0627169105995699,0.34614807,0.25575376
U0470_D7,U0470,0,normal,-0.129343622555962,0.068044014,0.22791468
U0396_D4,U0396,0,normal,-0.0647121611423546,0.1872688,0.22791468
U0157_D2,U0157,0,normal,-0.0625920295877923,0.1725867,0.25575376
U0427_D4,U0427,1,credential_attack,0.1312736846519092,1.8053843,0.78122795
U0059_D5,U0059,0,normal,-0.0051982126164939,0.50710225,0.28156546
U0383_D15,U0383,0,normal,-0.1319141461658621,0.041929223,0.21377696
U0188_D13,U0188,0,normal,-0.0431706064636459,0.29107907,0.22661936
U0204_D10,U0204,0,normal,0.0777468984651801,0.13057147,0.1946163
U0170_D2,U0170,0,normal,0.0174531957337616,0.14545049,0.2699893
U0452_D14,U0452,0,normal,-0.1153906188578818,0.09837406,0.22791468
U0470_D6,U0470,0,normal,-0.1046265609694714,0.100571275,0.1946163
U0553_D12,U0553,1,credential_attack,0.118553648032934,1.6167436,0.78122795
U0102_D4,U0102,0,normal,-0.0135661780805661,0.15362106,0.2699893
U0072_D4,U0072,0,normal,-0.1108276063738921,0.05521201,0.21377696
U0315_D13,U0315,0,normal,-0.0812216674586969,0.13321188,0.22791468
U0149_D17,U0149,0,normal,-0.0189275570457209,0.3386453,0.28156546
U0182_D11,U0182,0,normal,-0.0280069065914623,0.33852047,0.2699893
U0284_D17,U0284,0,normal,-0.0310818561364698,0.4021267,0.40022975
U0383_D3,U0383,0,normal,-0.0057836488630261,0.5019052,0.21377696
U0100_D17,U0100,0,normal,-0.078651113771645,0.18412869,0.22661936
U0168_D4,U0168,0,normal,-0.0516592941124488,0.2695584,0.1946163
U0105_D20,U0105,0,normal,0.1611112132629741,0.478326,0.2699893
U0411_D5,U0411,0,normal,-0.0100783911938047,0.19204995,0.22661936
U0254_D7,U0254,0,normal,-0.055362599057542,0.1285494,0.25575376
U0139_D1,U0139,0,normal,0.0796105359377892,0.43072772,0.28156546
U0194_D7,U0194,0,normal,-0.103349594414541,0.16149324,0.22791468
U0191_D14,U0191,0,normal,-0.1076924988015172,0.09751965,0.22791468
U0420_D10,U0420,0,normal,0.0209753913600413,0.6463783,0.26129663
U0063_D1,U0063,0,normal,-0.0228660998391122,0.31009185,0.25575376
U0028_D11,U0028,0,normal,-0.0784957093394859,0.20351624,0.22661936
U0490_D7,U0490,0,normal,-0.0218299916313267,0.28127182,0.26129663
U0016_D13,U0016,1,composite_ato,0.2720688869566517,14.724477,0.69102186
U0296_D13,U0296,0,normal,0.0866760840496959,0.1589869,0.21377696
U0099_D10,U0099,0,normal,-0.1270618568024663,0.06213459,0.22791468
U0563_D20,U0563,0,normal,-0.0595216602739839,0.16970594,0.2699893
U0383_D1,U0383,0,normal,-0.0828147715184999,0.2078083,0.21377696
U0420_D7,U0420,0,normal,-0.0614412587858705,0.19453835,0.41057152
U0232_D4,U0232,0,normal,-0.0693912484960191,0.22431752,0.22791468
U0157_D5,U0157,0,normal,-0.0302020367131537,0.3851296,0.41150656
U0502_D11,U0502,1,new_device,0.160213446195074,0.98633003,0.4589417
U0242_D20,U0242,0,normal,-0.0911189970596718,0.19252872,0.22791468
U0326_D9,U0326,0,normal,-0.0999311585543672,0.0802384,0.22661936
U0543_D2,U0543,0,normal,0.0950029651549627,0.17716864,0.22791468
U0407_D1,U0407,0,normal,-0.0822750345704017,0.27235654,0.22791468
U0217_D14,U0217,0,normal,0.0356369685662577,0.7763828,0.41897097
U0020_D11,U0020,0,normal,0.1864554281494128,0.65107894,0.25575376
U0042_D7,U0042,0,normal,-0.1133923666926048,0.090117134,0.1946163
U0233_D7,U0233,0,normal,-0.0788745643289148,0.15420578,0.22661936
U0596_D20,U0596,0,normal,-0.1126571318281566,0.16920242,0.22791468
U0108_D2,U0108,0,normal,-0.0843746563176848,0.27175748,0.22791468
U0330_D2,U0330,1,credential_attack,0.119349581896148,1.5498936,0.78122795
U0356_D4,U0356,0,normal,-0.0439026718972418,0.18277533,0.2699893
U0579_D18,U0579,0,normal,-0.0961140009832982,0.09027098,0.22791468
U0331_D9,U0331,0,normal,-0.1327086449012842,0.056290705,0.21377696
U0598_D20,U0598,0,normal,-0.0302190059826263,0.33890307,0.2699893
U0213_D12,U0213,1,beneficiary_attack,0.2264290707324197,1.449252,0.5442336
U0589_D4,U0589,0,normal,0.0089024615455001,0.36808553,0.2699893
U0567_D11,U0567,0,normal,-0.0274013958109205,0.38011068,0.22791468
U0442_D7,U0442,0,normal,-0.1333080008223975,0.060259428,0.41035748
U0484_D11,U0484,0,normal,-0.0781013566933921,0.18275851,0.22661936
U0064_D16,U0064,0,normal,-0.0907679380663802,0.15889145,0.21377696
U0416_D6,U0416,0,normal,0.1436256789518272,0.5396765,0.25575376
U0264_D20,U0264,0,normal,-0.1308814328054221,0.070378505,0.22791468
U0033_D3,U0033,0,normal,-0.0624148529688089,0.15180504,0.2699893
U0329_D20,U0329,0,normal,-0.1212056500001071,0.058374856,0.41035748
U0301_D1,U0301,0,normal,-0.0859004592676053,0.16133367,0.1946163
U0202_D3,U0202,0,normal,-0.0496813932852444,0.12278477,0.22661936
U0489_D8,U0489,0,normal,-0.003359594231471,0.6587231,0.21377696
U0340_D2,U0340,0,normal,-0.1154722594364028,0.115120955,0.22791468
U0224_D20,U0224,0,normal,0.0124819729363609,0.7807764,0.22791468
U0478_D18,U0478,0,normal,-0.1173333361584692,0.045480434,0.21377696
U0069_D13,U0069,0,normal,-0.0480363157996468,0.21459644,0.41057152
U0165_D15,U0165,0,normal,-0.1001938917328844,0.12256464,0.22791468
U0237_D13,U0237,0,normal,0.0590442612473181,2.343224,0.41150656
U0279_D10,U0279,0,normal,-0.0308694631599948,0.3035098,0.22661936
U0393_D10,U0393,0,normal,-0.0044682276488635,0.43895558,0.21377696
U0117_D9,U0117,0,normal,-0.0847899785818476,0.21523325,0.22791468
U0156_D12,U0156,0,normal,-0.0295342927387994,0.35006034,0.21377696
U0226_D19,U0226,0,normal,-0.0358854919594104,0.45292202,0.41035748
U0498_D7,U0498,0,normal,-0.1132898825562579,0.14082617,0.22791468
U0329_D16,U0329,0,normal,-0.1142851457865996,0.06284342,0.1946163
U0242_D2,U0242,0,normal,-0.1368667288155659,0.012283326,0.21377696
U0380_D18,U0380,0,normal,-0.1061639577142479,0.17307091,0.22791468
U0515_D17,U0515,0,normal,0.1348969516670776,0.44253662,0.26129663
U0077_D1,U0077,0,normal,-0.0781212872020047,0.18200344,0.1946163
U0337_D11,U0337,0,normal,-0.0484493664760856,0.25499678,0.22661936
U0589_D11,U0589,0,normal,-0.0468927039314168,0.11881626,0.28156546
U0457_D8,U0457,0,normal,-0.1044042038792418,0.16528577,0.1946163
U0494_D6,U0494,0,normal,-0.0447974652489561,0.45677423,0.22791468
U0594_D7,U0594,0,normal,-0.0657081006139199,0.15330665,0.2699893
U0296_D12,U0296,1,beneficiary_attack,0.215205633087324,3.67531,0.5442336
U0298_D10,U0298,0,normal,-0.1273847155663455,0.04452985,0.1946163
U0030_D4,U0030,0,normal,-0.0357356088085047,0.22606094,0.4030065
U0577_D13,U0577,0,normal,-0.0181820934062684,0.35932115,0.26129663
U0386_D14,U0386,0,normal,-0.1336610499106013,0.018195484,0.1946163
U0410_D20,U0410,0,normal,-0.0527490157191429,0.26304328,0.25575376
U0400_D8,U0400,0,normal,0.1907602863911627,0.6341336,0.28156546
U0382_D10,U0382,0,normal,0.1222314988553628,0.41240066,0.26129663
U0476_D1,U0476,0,normal,-0.0386725887602074,0.17890467,0.22661936
U0037_D13,U0037,1,new_location,0.0996132199302233,1.356166,0.28156546
U0276_D7,U0276,0,normal,-0.0767055842832969,0.121128455,0.2699893
U0184_D10,U0184,0,normal,-0.1265933160447211,0.082015686,0.1946163
U0439_D7,U0439,0,normal,-0.1145030904507505,0.056966033,0.41035748
U0490_D6,U0490,0,normal,-0.1146741818882542,0.09915003,0.21377696
U0316_D15,U0316,0,normal,-0.0535598170822534,0.2490001,0.28156546
U0312_D2,U0312,0,normal,-0.133179457117678,0.024334006,0.21377696
U0190_D19,U0190,0,normal,-0.0717439349974495,0.22915173,0.41150656
U0244_D8,U0244,0,normal,-0.0251033721542046,0.56780446,0.2699893
U0597_D7,U0597,0,normal,-0.11702815847288,0.07605967,0.41658178
U0404_D10,U0404,0,normal,-0.1233676249253174,0.0272998,0.1946163
U0069_D11,U0069,0,normal,-0.1130433782495777,0.08058037,0.22791468
U0203_D8,U0203,0,normal,-0.1244410220597458,0.05853073,0.21377696
U0282_D10,U0282,0,normal,-0.0478883459698688,0.12139969,0.2699893
U0120_D5,U0120,0,normal,0.1598666308648628,0.5080769,0.28156546
U0162_D12,U0162,0,normal,-0.0856226949719168,0.22136511,0.22791468
U0383_D13,U0383,0,normal,0.0398609206613801,0.6836434,0.22661936
U0595_D9,U0595,0,normal,-0.0766272269562032,0.1779386,0.22661936
U0347_D18,U0347,0,normal,-0.1230277085016073,0.10280875,0.41658178
U0474_D13,U0474,0,normal,-0.0711549959260816,0.13827294,0.25575376
U0294_D3,U0294,0,normal,-0.108985147498767,0.08904114,0.41035748
U0362_D17,U0362,0,normal,-0.0150326070635745,0.5519863,0.2699893
U0012_D18,U0012,0,normal,-0.1076626445031772,0.160327,0.22791468
U0101_D9,U0101,0,normal,-0.1170574994779165,0.12612012,0.1946163
U0031_D6,U0031,0,normal,-0.0332089766347356,0.34521633,0.28156546
U0562_D10,U0562,0,normal,0.1548747423709903,0.7237978,0.2699893
U0171_D19,U0171,0,normal,-0.0187133326208733,0.37001526,0.28156546
U0346_D15,U0346,0,normal,-0.1367036932112427,0.0028310837,0.1946163
U0486_D18,U0486,0,normal,-0.0544137365615364,0.28974178,0.40022975
U0161_D1,U0161,0,normal,0.1375877053655976,0.81455743,0.26129663
